"","month","gains_losses","value","flux","case"
"2133",5,"north_extwalls_convection_loss",-11190.8040143012,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2134",5,"west_extwalls_convection_loss",-16407.3119260313,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2135",5,"east_extwalls_convection_loss",-1447.75271676936,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2136",6,"none_roof_convection_loss",-5421.58204056086,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2137",6,"none_floor_convection_loss",-20394.4479822976,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2138",6,"none_intwalls_convection_loss",-21164.9695623516,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2139",6,"south_extwalls_convection_loss",-737.192165722083,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2140",6,"north_extwalls_convection_loss",-9827.28816871248,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2141",6,"west_extwalls_convection_loss",-9278.65961599329,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2142",6,"east_extwalls_convection_loss",-518.161804376896,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2143",7,"none_roof_convection_loss",-6120.25022234238,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2144",7,"none_floor_convection_loss",-20090.4184713019,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2145",7,"none_intwalls_convection_loss",-23740.6540479733,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2146",7,"south_extwalls_convection_loss",-693.118355213473,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2147",7,"north_extwalls_convection_loss",-10862.5982056967,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2148",7,"west_extwalls_convection_loss",-10249.1188406148,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2149",7,"east_extwalls_convection_loss",-455.433980905976,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2150",8,"none_roof_convection_loss",-19466.1735887745,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2151",8,"none_floor_convection_loss",-28538.1002493053,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2152",8,"none_intwalls_convection_loss",-37670.5080074976,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2153",8,"south_extwalls_convection_loss",-2733.80664840145,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2154",8,"north_extwalls_convection_loss",-11943.1859058392,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2155",8,"west_extwalls_convection_loss",-22195.1149990443,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2156",8,"east_extwalls_convection_loss",-1830.18620182909,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2157",9,"none_roof_convection_loss",-36717.5078196451,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2158",9,"none_floor_convection_loss",-30517.2174339864,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2159",9,"none_intwalls_convection_loss",-50123.0013092241,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2160",9,"south_extwalls_convection_loss",-6369.85855105318,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2161",9,"north_extwalls_convection_loss",-10231.0742807236,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2162",9,"west_extwalls_convection_loss",-30179.6618548643,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2163",9,"east_extwalls_convection_loss",-4718.26422314969,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2164",10,"none_roof_convection_loss",-44156.7973475945,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2165",10,"none_floor_convection_loss",-38889.6596874436,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2166",10,"none_intwalls_convection_loss",-54843.2358416704,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2167",10,"south_extwalls_convection_loss",-9078.2458810044,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2168",10,"north_extwalls_convection_loss",-6984.99629190168,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2169",10,"west_extwalls_convection_loss",-33508.0199053063,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2170",10,"east_extwalls_convection_loss",-8032.43702286255,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2171",11,"none_roof_convection_loss",-55666.126736159,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2172",11,"none_floor_convection_loss",-39517.6601341074,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2173",11,"none_intwalls_convection_loss",-59957.9399799721,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2174",11,"south_extwalls_convection_loss",-13866.7677103188,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2175",11,"north_extwalls_convection_loss",-5966.41918775683,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2176",11,"west_extwalls_convection_loss",-40276.0151533772,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2177",11,"east_extwalls_convection_loss",-10956.3793831007,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2178",12,"none_roof_convection_loss",-65179.9034648345,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2179",12,"none_floor_convection_loss",-52049.9971351848,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2180",12,"none_intwalls_convection_loss",-72932.827275239,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2181",12,"south_extwalls_convection_loss",-20248.7127439409,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2182",12,"north_extwalls_convection_loss",-7183.87124052024,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2183",12,"west_extwalls_convection_loss",-44260.1978422385,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2184",12,"east_extwalls_convection_loss",-12938.4621106081,"Convection","U001_Caso01_1a7_hi_in1_1.csv"
"2185",1,"none_roof_conduction_gain",162720.629320795,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2186",1,"none_floor_conduction_gain",36708.9804509574,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2187",1,"none_intwalls_conduction_gain",60744.9018716516,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2188",1,"south_extwalls_conduction_gain",12030.3238821492,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2189",1,"north_extwalls_conduction_gain",2690.91743637689,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2190",1,"west_extwalls_conduction_gain",64011.8896779665,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2191",1,"east_extwalls_conduction_gain",17359.3431033964,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2192",2,"none_roof_conduction_gain",159071.843442801,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2193",2,"none_floor_conduction_gain",33242.7561595889,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2194",2,"none_intwalls_conduction_gain",66926.1304446478,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2195",2,"south_extwalls_conduction_gain",8278.34791748195,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2196",2,"north_extwalls_conduction_gain",7914.57404853158,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2197",2,"west_extwalls_conduction_gain",65688.1051591219,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2198",2,"east_extwalls_conduction_gain",18496.5763236431,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2199",3,"none_roof_conduction_gain",140664.317879105,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2200",3,"none_floor_conduction_gain",60752.5599006128,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2201",3,"none_intwalls_conduction_gain",75536.0688938717,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2202",3,"south_extwalls_conduction_gain",2828.02242298459,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2203",3,"north_extwalls_conduction_gain",15901.5640697101,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2204",3,"west_extwalls_conduction_gain",63659.2629172668,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2205",3,"east_extwalls_conduction_gain",11087.9056161357,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2206",4,"none_roof_conduction_gain",88290.4372475717,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2207",4,"none_floor_conduction_gain",69936.631442987,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2208",4,"none_intwalls_conduction_gain",74826.3048816056,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2209",4,"south_extwalls_conduction_gain",779.147761287198,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2210",4,"north_extwalls_conduction_gain",23138.6692852421,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2211",4,"west_extwalls_conduction_gain",49520.6880092002,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2212",4,"east_extwalls_conduction_gain",2960.41441701978,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2213",5,"none_roof_conduction_gain",39014.4322896565,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2214",5,"none_floor_conduction_gain",90160.1113223795,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2215",5,"none_intwalls_conduction_gain",72076.3567832134,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2216",5,"south_extwalls_conduction_gain",35.0615163698533,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2217",5,"north_extwalls_conduction_gain",27898.9598212896,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2218",5,"west_extwalls_conduction_gain",30597.7223387579,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2219",5,"east_extwalls_conduction_gain",181.202504905242,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2220",6,"none_roof_conduction_gain",14751.0458240676,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2221",6,"none_floor_conduction_gain",77609.1531227619,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2222",6,"none_intwalls_conduction_gain",66730.7697278758,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2223",6,"south_extwalls_conduction_gain",7.41052867594864,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2224",6,"north_extwalls_conduction_gain",29925.0203718184,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2225",6,"west_extwalls_conduction_gain",28434.0581362579,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2226",6,"east_extwalls_conduction_gain",42.6771148172909,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2227",7,"none_roof_conduction_gain",16493.0603995563,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2228",7,"none_floor_conduction_gain",73905.1940502864,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2229",7,"none_intwalls_conduction_gain",78579.8811460435,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2230",7,"south_extwalls_conduction_gain",0,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2231",7,"north_extwalls_conduction_gain",32965.1290503769,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2232",7,"west_extwalls_conduction_gain",31690.5786596776,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2233",7,"east_extwalls_conduction_gain",160.978034445584,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2234",8,"none_roof_conduction_gain",49504.4447184333,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2235",8,"none_floor_conduction_gain",81994.4948290234,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2236",8,"none_intwalls_conduction_gain",82622.2431811144,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2237",8,"south_extwalls_conduction_gain",291.899522168534,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2238",8,"north_extwalls_conduction_gain",29827.658822713,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2239",8,"west_extwalls_conduction_gain",48551.4129997681,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2240",8,"east_extwalls_conduction_gain",1308.92479303123,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2241",9,"none_roof_conduction_gain",100533.635693628,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2242",9,"none_floor_conduction_gain",54321.107257543,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2243",9,"none_intwalls_conduction_gain",77109.2603534862,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2244",9,"south_extwalls_conduction_gain",1423.36816206225,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2245",9,"north_extwalls_conduction_gain",19222.8756204593,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2246",9,"west_extwalls_conduction_gain",54257.3125344307,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2247",9,"east_extwalls_conduction_gain",6689.06856136998,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2248",10,"none_roof_conduction_gain",118442.734515196,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2249",10,"none_floor_conduction_gain",64612.5440476478,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2250",10,"none_intwalls_conduction_gain",70188.8942051674,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2251",10,"south_extwalls_conduction_gain",1934.63601544958,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2252",10,"north_extwalls_conduction_gain",7539.26656847187,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2253",10,"west_extwalls_conduction_gain",55595.9958385357,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2254",10,"east_extwalls_conduction_gain",14539.3500213011,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2255",11,"none_roof_conduction_gain",153640.511158944,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2256",11,"none_floor_conduction_gain",50452.3376374429,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2257",11,"none_intwalls_conduction_gain",62445.4769955663,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2258",11,"south_extwalls_conduction_gain",6592.53299252572,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2259",11,"north_extwalls_conduction_gain",2181.13078204623,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2260",11,"west_extwalls_conduction_gain",64642.3397056342,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2261",11,"east_extwalls_conduction_gain",19439.4781571055,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2262",12,"none_roof_conduction_gain",166302.033954291,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2263",12,"none_floor_conduction_gain",42498.6913293491,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2264",12,"none_intwalls_conduction_gain",62681.074114881,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2265",12,"south_extwalls_conduction_gain",13131.4348632035,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2266",12,"north_extwalls_conduction_gain",1615.62365248589,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2267",12,"west_extwalls_conduction_gain",61899.0545655455,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2268",12,"east_extwalls_conduction_gain",20259.8907999753,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2269",1,"none_roof_conduction_loss",-10591.5429155045,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2270",1,"none_floor_conduction_loss",-100308.60902024,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2271",1,"none_intwalls_conduction_loss",-44241.9127461919,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2272",1,"south_extwalls_conduction_loss",-27231.3504188601,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2273",1,"north_extwalls_conduction_loss",-15848.7838300546,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2274",1,"west_extwalls_conduction_loss",-45028.2784427558,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2275",1,"east_extwalls_conduction_loss",-8185.90042126862,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2276",2,"none_roof_conduction_loss",-9428.18940064653,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2277",2,"none_floor_conduction_loss",-89557.6038271624,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2278",2,"none_intwalls_conduction_loss",-38013.1838926356,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2279",2,"south_extwalls_conduction_loss",-31233.06228973,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2280",2,"north_extwalls_conduction_loss",-12430.4566794203,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2281",2,"west_extwalls_conduction_loss",-40623.9846787687,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2282",2,"east_extwalls_conduction_loss",-7124.98328521454,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2283",3,"none_roof_conduction_loss",-12972.4726124986,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2284",3,"none_floor_conduction_loss",-75861.1077723315,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2285",3,"none_intwalls_conduction_loss",-37258.5404759481,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2286",3,"south_extwalls_conduction_loss",-48031.3278832262,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2287",3,"north_extwalls_conduction_loss",-12842.7548468061,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2288",3,"west_extwalls_conduction_loss",-49779.4552749329,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2289",3,"east_extwalls_conduction_loss",-9518.88987998677,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2290",4,"none_roof_conduction_loss",-21501.7491355012,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2291",4,"none_floor_conduction_loss",-64414.560864985,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2292",4,"none_intwalls_conduction_loss",-35500.6871007285,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2293",4,"south_extwalls_conduction_loss",-51653.9496353103,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2294",4,"north_extwalls_conduction_loss",-11055.88505013,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2295",4,"west_extwalls_conduction_loss",-47522.7486481892,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2296",4,"east_extwalls_conduction_loss",-11052.5217640957,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2297",5,"none_roof_conduction_loss",-34009.563665449,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2298",5,"none_floor_conduction_loss",-60271.5355961821,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2299",5,"none_intwalls_conduction_loss",-35227.5502383172,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2300",5,"south_extwalls_conduction_loss",-62163.7894316698,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2301",5,"north_extwalls_conduction_loss",-10633.8089499121,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2302",5,"west_extwalls_conduction_loss",-54290.4847799937,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2303",5,"east_extwalls_conduction_loss",-15305.9224379197,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2304",6,"none_roof_conduction_loss",-43620.024625774,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2305",6,"none_floor_conduction_loss",-74933.9624086158,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2306",6,"none_intwalls_conduction_loss",-36616.2259467625,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2307",6,"south_extwalls_conduction_loss",-57767.1230657961,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2308",6,"north_extwalls_conduction_loss",-9546.01727526563,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2309",6,"west_extwalls_conduction_loss",-50219.054710963,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2310",6,"east_extwalls_conduction_loss",-14848.9408125703,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2311",7,"none_roof_conduction_loss",-51426.3585749674,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2312",7,"none_floor_conduction_loss",-84289.9458882188,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2313",7,"none_intwalls_conduction_loss",-40352.9083347583,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2314",7,"south_extwalls_conduction_loss",-66383.0395907786,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2315",7,"north_extwalls_conduction_loss",-9583.22914424809,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2316",7,"west_extwalls_conduction_loss",-53685.662077647,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2317",7,"east_extwalls_conduction_loss",-16252.4510859319,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2318",8,"none_roof_conduction_loss",-38739.1143119916,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2319",8,"none_floor_conduction_loss",-96850.8871391638,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2320",8,"none_intwalls_conduction_loss",-47983.0455223132,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2321",8,"south_extwalls_conduction_loss",-67187.9472136348,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2322",8,"north_extwalls_conduction_loss",-11893.9804766633,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2323",8,"west_extwalls_conduction_loss",-56727.1171796715,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2324",8,"east_extwalls_conduction_loss",-15045.4987090608,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2325",9,"none_roof_conduction_loss",-16963.3888629604,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2326",9,"none_floor_conduction_loss",-109827.553979819,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2327",9,"none_intwalls_conduction_loss",-48499.9849351766,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2328",9,"south_extwalls_conduction_loss",-54860.2199038654,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2329",9,"north_extwalls_conduction_loss",-11764.4308043663,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2330",9,"west_extwalls_conduction_loss",-48689.0741027411,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2331",9,"east_extwalls_conduction_loss",-10563.8455031163,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2332",10,"none_roof_conduction_loss",-16127.1375320512,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2333",10,"none_floor_conduction_loss",-106192.655927388,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2334",10,"none_intwalls_conduction_loss",-47735.2390148647,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2335",10,"south_extwalls_conduction_loss",-49973.747408364,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2336",10,"north_extwalls_conduction_loss",-16080.1480878021,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2337",10,"west_extwalls_conduction_loss",-53467.6279360727,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2338",10,"east_extwalls_conduction_loss",-11014.638976579,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2339",11,"none_roof_conduction_loss",-14554.8256156799,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2340",11,"none_floor_conduction_loss",-124717.492525957,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2341",11,"none_intwalls_conduction_loss",-55529.5917281186,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2342",11,"south_extwalls_conduction_loss",-34579.2237435586,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2343",11,"north_extwalls_conduction_loss",-17917.3692191058,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2344",11,"west_extwalls_conduction_loss",-50513.8446581486,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2345",11,"east_extwalls_conduction_loss",-9976.07593445805,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2346",12,"none_roof_conduction_loss",-12943.9704666957,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
"2347",12,"none_floor_conduction_loss",-101100.909323259,"Conduction","U001_Caso01_1a7_hi_in1_1.csv"
