"","month","gains_losses","value","flux","case","city","app","case_graph","gains","exchange","MonthAbb","sum","per"
"149",6,"south_extwalls_conduction_gain",3315.08957615352,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","gain","south_extwalls","Jun",43723.6212234342,0.0758
"150",6,"east_extwalls_conduction_gain",77181.9549963323,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","gain","east_extwalls","Jun",101166.71901237,0.7629
"151",7,"none_roof_conduction_gain",80751.7883351998,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","gain","roof","Jul",95853.6434506641,0.8424
"152",7,"none_floor_conduction_gain",71179.7444876832,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","gain","floor","Jul",110759.572155081,0.6427
"153",7,"none_intwalls_conduction_gain",73995.1011000975,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","gain","intwalls","Jul",138608.423439409,0.5338
"154",7,"south_extwalls_conduction_gain",3028.06160272503,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","gain","south_extwalls","Jul",46641.5271734687,0.0649
"155",7,"east_extwalls_conduction_gain",82264.3744684729,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","gain","east_extwalls","Jul",108593.480219801,0.7575
"156",8,"none_roof_conduction_gain",90568.3962067709,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","gain","roof","Aug",106741.054665474,0.8485
"157",8,"none_floor_conduction_gain",72729.2825713286,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","gain","floor","Aug",118596.075722565,0.6133
"158",8,"none_intwalls_conduction_gain",76565.5252882626,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","gain","intwalls","Aug",150564.042684091,0.5085
"159",8,"south_extwalls_conduction_gain",4053.97132179177,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","gain","south_extwalls","Aug",50080.0902832095,0.0809
"160",8,"east_extwalls_conduction_gain",99329.0913002789,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","gain","east_extwalls","Aug",125437.56788063,0.7919
"161",9,"none_roof_conduction_gain",94117.7888097293,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","gain","roof","Sep",109633.946465069,0.8585
"162",9,"none_floor_conduction_gain",68845.2104637895,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","gain","floor","Sep",118067.735477417,0.5831
"163",9,"none_intwalls_conduction_gain",71751.5026026302,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","gain","intwalls","Sep",150083.26774638,0.4781
"164",9,"south_extwalls_conduction_gain",5318.58828979904,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","gain","south_extwalls","Sep",44076.2851730403,0.1207
"165",9,"east_extwalls_conduction_gain",100855.781596058,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","gain","east_extwalls","Sep",125507.266877741,0.8036
"166",10,"none_roof_conduction_gain",95337.8238352083,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","gain","roof","Oct",114059.980216589,0.8359
"167",10,"none_floor_conduction_gain",70575.1484872317,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","gain","floor","Oct",132538.254949581,0.5325
"168",10,"none_intwalls_conduction_gain",71692.6771501954,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","gain","intwalls","Oct",165362.050907656,0.4335
"169",10,"south_extwalls_conduction_gain",11928.283117906,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","gain","south_extwalls","Oct",36486.7338965632,0.3269
"170",10,"east_extwalls_conduction_gain",95382.84910743,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","gain","east_extwalls","Oct",125449.702234717,0.7603
"171",11,"none_roof_conduction_gain",89705.2142567834,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","gain","roof","Nov",112945.982642104,0.7942
"172",11,"none_floor_conduction_gain",66448.983481082,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","gain","floor","Nov",147590.836447249,0.4502
"173",11,"none_intwalls_conduction_gain",70076.0733889008,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","gain","intwalls","Nov",176979.587247166,0.396
"174",11,"south_extwalls_conduction_gain",35072.4656429886,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","gain","south_extwalls","Nov",51452.2053821191,0.6817
"175",11,"east_extwalls_conduction_gain",79100.6278033666,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","gain","east_extwalls","Nov",113194.487886473,0.6988
"176",12,"none_roof_conduction_gain",79768.6429478193,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","gain","roof","Dec",104632.156106997,0.7624
"177",12,"none_floor_conduction_gain",69744.1600229833,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","gain","floor","Dec",147744.491446473,0.4721
"178",12,"none_intwalls_conduction_gain",67536.6380301517,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","gain","intwalls","Dec",174289.454539472,0.3875
"179",12,"south_extwalls_conduction_gain",38380.9293783411,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","gain","south_extwalls","Dec",56105.6410778647,0.6841
"180",12,"east_extwalls_conduction_gain",62001.1618048325,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","gain","east_extwalls","Dec",100691.669948796,0.6158
"181",1,"none_roof_conduction_loss",-11475.9127619041,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","roof","Jan",-91781.8795008903,0.125
"182",1,"none_floor_conduction_loss",-54647.9332000951,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","floor","Jan",-127930.640676789,0.4272
"183",1,"none_intwalls_conduction_loss",-80818.5179747545,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","intwalls","Jan",-152158.83913066,0.5311
"184",1,"south_extwalls_conduction_loss",-3883.87740726937,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","south_extwalls","Jan",-44422.988438659,0.0874
"185",1,"east_extwalls_conduction_loss",-4159.55287270243,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","east_extwalls","Jan",-85034.3639090413,0.0489
"186",2,"none_roof_conduction_loss",-8342.45700987425,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","roof","Feb",-76889.4704093191,0.1085
"187",2,"none_floor_conduction_loss",-39797.1881187005,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","floor","Feb",-102128.998107825,0.3897
"188",2,"none_intwalls_conduction_loss",-62623.4266746993,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","intwalls","Feb",-121610.354452775,0.515
"189",2,"south_extwalls_conduction_loss",-5619.33865480362,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","south_extwalls","Feb",-29966.9316870404,0.1875
"190",2,"east_extwalls_conduction_loss",-3658.37840824377,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","east_extwalls","Feb",-76713.2355776763,0.0477
"191",3,"none_roof_conduction_loss",-5386.60000199091,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","roof","Mar",-73188.0895094052,0.0736
"192",3,"none_floor_conduction_loss",-35314.9867211067,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","floor","Mar",-88776.2076885158,0.3978
"193",3,"none_intwalls_conduction_loss",-52639.2083066828,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","intwalls","Mar",-109183.984278306,0.4821
"194",3,"south_extwalls_conduction_loss",-11080.4225007888,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","south_extwalls","Mar",-24633.1822457314,0.4498
"195",3,"east_extwalls_conduction_loss",-1995.84577243125,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","east_extwalls","Mar",-79676.2956321738,0.025
"196",4,"none_roof_conduction_loss",-4351.02098022729,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","roof","Apr",-73945.3722502484,0.0588
"197",4,"none_floor_conduction_loss",-34768.8589996459,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","floor","Apr",-87426.2729622539,0.3977
"198",4,"none_intwalls_conduction_loss",-50134.2688359817,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","intwalls","Apr",-108581.712556814,0.4617
"199",4,"south_extwalls_conduction_loss",-13289.9265070826,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","south_extwalls","Apr",-26812.0113944137,0.4957
"200",4,"east_extwalls_conduction_loss",-1173.21624807663,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","east_extwalls","Apr",-81342.7318609591,0.0144
"201",5,"none_roof_conduction_loss",-5605.17930907714,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","roof","May",-89014.4382773246,0.063
"202",5,"none_floor_conduction_loss",-36465.1463797168,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","floor","May",-104052.845504508,0.3504
"203",5,"none_intwalls_conduction_loss",-56001.3513012883,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","intwalls","May",-129487.154048526,0.4325
"204",5,"south_extwalls_conduction_loss",-23497.4900366418,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","south_extwalls","May",-39073.0245013117,0.6014
"205",5,"east_extwalls_conduction_loss",-1748.58324400859,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","east_extwalls","May",-102545.514078487,0.0171
"206",6,"none_roof_conduction_loss",-7442.52656070726,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","roof","Jun",-87383.6018471846,0.0852
"207",6,"none_floor_conduction_loss",-31457.528656123,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","floor","Jun",-104320.095384042,0.3015
"208",6,"none_intwalls_conduction_loss",-53128.9841950407,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","intwalls","Jun",-128793.272023617,0.4125
"209",6,"south_extwalls_conduction_loss",-28796.0417583344,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","south_extwalls","Jun",-43723.5324067564,0.6586
"210",6,"east_extwalls_conduction_loss",-2672.06278384555,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","east_extwalls","Jun",-101166.746056941,0.0264
"211",7,"none_roof_conduction_loss",-7912.35287047774,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","roof","Jul",-95853.4668400542,0.0825
"212",7,"none_floor_conduction_loss",-34099.933793235,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","floor","Jul",-110759.436972423,0.3079
"213",7,"none_intwalls_conduction_loss",-58172.5670446377,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","intwalls","Jul",-138608.099338393,0.4197
"214",7,"south_extwalls_conduction_loss",-31079.1954786371,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","south_extwalls","Jul",-46641.4384078311,0.6663
"215",7,"east_extwalls_conduction_loss",-3280.63116601488,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","east_extwalls","Jul",-108593.531873939,0.0302
"216",8,"none_roof_conduction_loss",-8554.86995613048,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","roof","Aug",-106740.859621534,0.0801
"217",8,"none_floor_conduction_loss",-40058.9189640728,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","floor","Aug",-118595.926671198,0.3378
"218",8,"none_intwalls_conduction_loss",-67290.6051222603,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","intwalls","Aug",-150563.687621592,0.4469
"219",8,"south_extwalls_conduction_loss",-33100.0751058659,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","south_extwalls","Aug",-50079.9879008022,0.6609
"220",8,"east_extwalls_conduction_loss",-2596.11757421198,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","east_extwalls","Aug",-125437.627634927,0.0207
"221",9,"none_roof_conduction_loss",-7524.47165111926,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","roof","Sep",-109633.763070891,0.0686
"222",9,"none_floor_conduction_loss",-43323.2517260228,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","floor","Sep",-118067.597359571,0.3669
"223",9,"none_intwalls_conduction_loss",-71007.6595931151,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","intwalls","Sep",-150082.936985005,0.4731
"224",9,"south_extwalls_conduction_loss",-26298.2072637627,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","south_extwalls","Sep",-44076.1900340038,0.5967
"225",9,"east_extwalls_conduction_loss",-1450.25226169228,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","east_extwalls","Sep",-125507.328737546,0.0116
"226",10,"none_roof_conduction_loss",-9362.40163384248,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","roof","Oct",-114059.766676364,0.0821
"227",10,"none_floor_conduction_loss",-55299.3694740016,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","floor","Oct",-132538.107714611,0.4172
"228",10,"none_intwalls_conduction_loss",-83648.1655619176,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","intwalls","Oct",-165361.690270647,0.5058
"229",10,"south_extwalls_conduction_loss",-10772.3382343382,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","south_extwalls","Oct",-36486.6481343683,0.2952
"230",10,"east_extwalls_conduction_loss",-2253.27814669765,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","east_extwalls","Oct",-125449.778327847,0.018
"231",11,"none_roof_conduction_loss",-12568.0330258327,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","roof","Nov",-112945.765147292,0.1113
"232",11,"none_floor_conduction_loss",-72816.7480841396,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","floor","Nov",-147590.706959536,0.4934
"233",11,"none_intwalls_conduction_loss",-93328.3318343762,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","intwalls","Nov",-176979.274611622,0.5273
"234",11,"south_extwalls_conduction_loss",-1849.68373365595,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","south_extwalls","Nov",-51452.1450727635,0.0359
"235",11,"east_extwalls_conduction_loss",-1349.85210828494,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","east_extwalls","Nov",-113194.560426743,0.0119
"236",12,"none_roof_conduction_loss",-14191.3162065782,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","roof","Dec",-104631.975463845,0.1356
"237",12,"none_floor_conduction_loss",-69720.3912141301,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","floor","Dec",-147744.407955908,0.4719
"238",12,"none_intwalls_conduction_loss",-93431.0296209161,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","intwalls","Dec",-174289.216655784,0.5361
"239",12,"south_extwalls_conduction_loss",-1910.34724069496,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","south_extwalls","Dec",-56105.6222949583,0.034
"240",12,"east_extwalls_conduction_loss",-3200.58916749455,"conduction","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","loss","east_extwalls","Dec",-100691.782799891,0.0318
"241",1,"none_roof_solarrad_gain",13220.1862670893,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","gain","roof","Jan",91782.0468946447,0.144
"242",1,"none_floor_solarrad_gain",23078.1655018697,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","gain","floor","Jan",127930.742204947,0.1804
"243",1,"none_intwalls_solarrad_gain",26934.5369670274,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","gain","intwalls","Jan",152159.084947787,0.177
"244",1,"south_extwalls_solarrad_gain",4880.2503500418,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","gain","south_extwalls","Jan",44423.0362378041,0.1099
"245",1,"east_extwalls_solarrad_gain",15827.1479567746,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","gain","east_extwalls","Jan",85034.3261447105,0.1861
"246",2,"none_roof_solarrad_gain",9249.9723589679,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM1","Air Conditioner","gain","roof","Feb",76889.5422206659,0.1203
