"","date_graph","time","month","day","gains_losses","value","flux","case"
"5234",2019-11-23 01:00:00,2,11,23,"north_extwalls_conduction_loss",-32.5610888150145,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5235",2019-11-23 02:00:00,3,11,23,"north_extwalls_conduction_loss",-33.0127766151223,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5236",2019-11-23 03:00:00,4,11,23,"north_extwalls_conduction_loss",-32.7752068808433,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5237",2019-11-23 04:00:00,5,11,23,"north_extwalls_conduction_loss",-33.233567975974,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5238",2019-11-23 05:00:00,6,11,23,"north_extwalls_conduction_loss",-33.7264470357064,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5239",2019-11-23 06:00:00,7,11,23,"north_extwalls_conduction_loss",-31.5066375448041,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5240",2019-11-23 07:00:00,8,11,23,"north_extwalls_conduction_loss",-28.7945483076596,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5241",2019-11-23 08:00:00,9,11,23,"north_extwalls_conduction_loss",-25.7810980692788,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5242",2019-11-23 09:00:00,10,11,23,"north_extwalls_conduction_loss",-22.5598371344026,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5243",2019-11-23 10:00:00,11,11,23,"north_extwalls_conduction_loss",-18.2349352485572,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5244",2019-11-23 11:00:00,12,11,23,"north_extwalls_conduction_loss",-11.0809809486256,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5245",2019-11-23 12:00:00,13,11,23,"north_extwalls_conduction_loss",-9.00394895879103,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5246",2019-11-23 13:00:00,14,11,23,"north_extwalls_conduction_loss",-17.1204876533661,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5247",2019-11-23 14:00:00,15,11,23,"north_extwalls_conduction_loss",-9.20071589821283,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5248",2019-11-23 15:00:00,16,11,23,"north_extwalls_conduction_loss",-10.4506593248455,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5249",2019-11-23 16:00:00,17,11,23,"north_extwalls_conduction_loss",-15.4967725143291,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5250",2019-11-23 17:00:00,18,11,23,"north_extwalls_conduction_loss",-21.3856253496719,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5251",2019-11-23 18:00:00,19,11,23,"north_extwalls_conduction_loss",-28.2265678627844,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5252",2019-11-23 19:00:00,20,11,23,"north_extwalls_conduction_loss",-32.1588677686762,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5253",2019-11-23 20:00:00,21,11,23,"north_extwalls_conduction_loss",-35.5969305754873,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5254",2019-11-23 21:00:00,22,11,23,"north_extwalls_conduction_loss",-37.9836400855266,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5255",2019-11-23 22:00:00,23,11,23,"north_extwalls_conduction_loss",-37.3706770398731,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5256",2019-11-23 23:00:00,24,11,23,"north_extwalls_conduction_loss",-38.3168915805378,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5257",2019-11-24 00:00:00,1,11,24,"north_extwalls_conduction_loss",-37.786135467079,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5258",2019-11-24 01:00:00,2,11,24,"north_extwalls_conduction_loss",-37.0926702258234,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5259",2019-11-24 02:00:00,3,11,24,"north_extwalls_conduction_loss",-36.2226622942398,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5260",2019-11-24 03:00:00,4,11,24,"north_extwalls_conduction_loss",-35.3065661528271,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5261",2019-11-24 04:00:00,5,11,24,"north_extwalls_conduction_loss",-35.4563994700558,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5262",2019-11-24 05:00:00,6,11,24,"north_extwalls_conduction_loss",-39.8911596104112,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5263",2019-11-24 06:00:00,7,11,24,"north_extwalls_conduction_loss",-40.9794619460884,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5264",2019-11-24 07:00:00,8,11,24,"north_extwalls_conduction_loss",-39.5818307907032,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5265",2019-11-24 08:00:00,9,11,24,"north_extwalls_conduction_loss",-35.8144367691996,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5266",2019-11-24 09:00:00,10,11,24,"north_extwalls_conduction_loss",-28.5384626242595,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5267",2019-11-24 10:00:00,11,11,24,"north_extwalls_conduction_loss",-20.7700799626269,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5268",2019-11-24 11:00:00,12,11,24,"north_extwalls_conduction_loss",-11.3031311972098,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5269",2019-11-24 12:00:00,13,11,24,"north_extwalls_conduction_loss",-5.35615861419732,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5270",2019-11-24 13:00:00,14,11,24,"north_extwalls_conduction_loss",-8.55762047099697,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5271",2019-11-24 14:00:00,15,11,24,"north_extwalls_conduction_loss",0,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5272",2019-11-24 15:00:00,16,11,24,"north_extwalls_conduction_loss",0,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5273",2019-11-24 16:00:00,17,11,24,"north_extwalls_conduction_loss",0,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5274",2019-11-24 17:00:00,18,11,24,"north_extwalls_conduction_loss",-3.84953274731712,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5275",2019-11-24 18:00:00,19,11,24,"north_extwalls_conduction_loss",-18.0535036987869,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5276",2019-11-24 19:00:00,20,11,24,"north_extwalls_conduction_loss",-28.6555020517871,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5277",2019-11-24 20:00:00,21,11,24,"north_extwalls_conduction_loss",-34.5805777089959,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5278",2019-11-24 21:00:00,22,11,24,"north_extwalls_conduction_loss",-37.6207379669068,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5279",2019-11-24 22:00:00,23,11,24,"north_extwalls_conduction_loss",-40.0110904475505,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5280",2019-11-24 23:00:00,24,11,24,"north_extwalls_conduction_loss",-39.6793327743939,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5281",2019-11-23 00:00:00,1,11,23,"west_extwalls_conduction_loss",-92.9445361805222,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5282",2019-11-23 01:00:00,2,11,23,"west_extwalls_conduction_loss",-96.6744390945487,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5283",2019-11-23 02:00:00,3,11,23,"west_extwalls_conduction_loss",-101.279637398134,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5284",2019-11-23 03:00:00,4,11,23,"west_extwalls_conduction_loss",-104.07984015169,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5285",2019-11-23 04:00:00,5,11,23,"west_extwalls_conduction_loss",-107.221118253197,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5286",2019-11-23 05:00:00,6,11,23,"west_extwalls_conduction_loss",-123.631565782961,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5287",2019-11-23 06:00:00,7,11,23,"west_extwalls_conduction_loss",-124.249914008489,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5288",2019-11-23 07:00:00,8,11,23,"west_extwalls_conduction_loss",-117.583995362319,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5289",2019-11-23 08:00:00,9,11,23,"west_extwalls_conduction_loss",-106.97976526922,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5290",2019-11-23 09:00:00,10,11,23,"west_extwalls_conduction_loss",-96.001246746918,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5291",2019-11-23 10:00:00,11,11,23,"west_extwalls_conduction_loss",-84.9210409933195,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5292",2019-11-23 11:00:00,12,11,23,"west_extwalls_conduction_loss",-71.4344125782832,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5293",2019-11-23 12:00:00,13,11,23,"west_extwalls_conduction_loss",-65.3292273309992,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5294",2019-11-23 13:00:00,14,11,23,"west_extwalls_conduction_loss",-33.5014932834031,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5295",2019-11-23 14:00:00,15,11,23,"west_extwalls_conduction_loss",0,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5296",2019-11-23 15:00:00,16,11,23,"west_extwalls_conduction_loss",0,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5297",2019-11-23 16:00:00,17,11,23,"west_extwalls_conduction_loss",0,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5298",2019-11-23 17:00:00,18,11,23,"west_extwalls_conduction_loss",0,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5299",2019-11-23 18:00:00,19,11,23,"west_extwalls_conduction_loss",0,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5300",2019-11-23 19:00:00,20,11,23,"west_extwalls_conduction_loss",0,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5301",2019-11-23 20:00:00,21,11,23,"west_extwalls_conduction_loss",-11.2214448165882,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5302",2019-11-23 21:00:00,22,11,23,"west_extwalls_conduction_loss",-50.0291339079601,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5303",2019-11-23 22:00:00,23,11,23,"west_extwalls_conduction_loss",-68.5238862871089,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5304",2019-11-23 23:00:00,24,11,23,"west_extwalls_conduction_loss",-86.962380138475,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5305",2019-11-24 00:00:00,1,11,24,"west_extwalls_conduction_loss",-97.6345131996352,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5306",2019-11-24 01:00:00,2,11,24,"west_extwalls_conduction_loss",-104.244950094167,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5307",2019-11-24 02:00:00,3,11,24,"west_extwalls_conduction_loss",-107.242934059641,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5308",2019-11-24 03:00:00,4,11,24,"west_extwalls_conduction_loss",-109.13426369696,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5309",2019-11-24 04:00:00,5,11,24,"west_extwalls_conduction_loss",-111.800112240229,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5310",2019-11-24 05:00:00,6,11,24,"west_extwalls_conduction_loss",-163.725638497886,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5311",2019-11-24 06:00:00,7,11,24,"west_extwalls_conduction_loss",-183.566416406598,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5312",2019-11-24 07:00:00,8,11,24,"west_extwalls_conduction_loss",-165.998729585604,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5313",2019-11-24 08:00:00,9,11,24,"west_extwalls_conduction_loss",-150.57205761266,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5314",2019-11-24 09:00:00,10,11,24,"west_extwalls_conduction_loss",-135.324723140643,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5315",2019-11-24 10:00:00,11,11,24,"west_extwalls_conduction_loss",-114.160408960472,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5316",2019-11-24 11:00:00,12,11,24,"west_extwalls_conduction_loss",-87.8851405043227,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5317",2019-11-24 12:00:00,13,11,24,"west_extwalls_conduction_loss",-69.6387831652386,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5318",2019-11-24 13:00:00,14,11,24,"west_extwalls_conduction_loss",-28.7493731266262,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5319",2019-11-24 14:00:00,15,11,24,"west_extwalls_conduction_loss",0,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5320",2019-11-24 15:00:00,16,11,24,"west_extwalls_conduction_loss",0,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5321",2019-11-24 16:00:00,17,11,24,"west_extwalls_conduction_loss",0,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5322",2019-11-24 17:00:00,18,11,24,"west_extwalls_conduction_loss",0,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5323",2019-11-24 18:00:00,19,11,24,"west_extwalls_conduction_loss",0,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5324",2019-11-24 19:00:00,20,11,24,"west_extwalls_conduction_loss",0,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5325",2019-11-24 20:00:00,21,11,24,"west_extwalls_conduction_loss",0,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5326",2019-11-24 21:00:00,22,11,24,"west_extwalls_conduction_loss",0,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5327",2019-11-24 22:00:00,23,11,24,"west_extwalls_conduction_loss",-31.7484256958945,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5328",2019-11-24 23:00:00,24,11,24,"west_extwalls_conduction_loss",-58.0623745211212,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5329",2019-11-23 00:00:00,1,11,23,"east_extwalls_conduction_loss",-25.2813204207501,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5330",2019-11-23 01:00:00,2,11,23,"east_extwalls_conduction_loss",-25.2992257889286,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5331",2019-11-23 02:00:00,3,11,23,"east_extwalls_conduction_loss",-25.5876208228051,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5332",2019-11-23 03:00:00,4,11,23,"east_extwalls_conduction_loss",-25.3355737683889,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5333",2019-11-23 04:00:00,5,11,23,"east_extwalls_conduction_loss",-25.7491246140014,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5334",2019-11-23 05:00:00,6,11,23,"east_extwalls_conduction_loss",-23.8315927696613,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5335",2019-11-23 06:00:00,7,11,23,"east_extwalls_conduction_loss",-10.534224688161,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5336",2019-11-23 07:00:00,8,11,23,"east_extwalls_conduction_loss",0,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5337",2019-11-23 08:00:00,9,11,23,"east_extwalls_conduction_loss",0,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5338",2019-11-23 09:00:00,10,11,23,"east_extwalls_conduction_loss",0,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5339",2019-11-23 10:00:00,11,11,23,"east_extwalls_conduction_loss",0,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5340",2019-11-23 11:00:00,12,11,23,"east_extwalls_conduction_loss",0,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5341",2019-11-23 12:00:00,13,11,23,"east_extwalls_conduction_loss",0,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5342",2019-11-23 13:00:00,14,11,23,"east_extwalls_conduction_loss",-13.3027292879718,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5343",2019-11-23 14:00:00,15,11,23,"east_extwalls_conduction_loss",-12.570915405648,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5344",2019-11-23 15:00:00,16,11,23,"east_extwalls_conduction_loss",-15.3031495468029,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5345",2019-11-23 16:00:00,17,11,23,"east_extwalls_conduction_loss",-17.8632352372377,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5346",2019-11-23 17:00:00,18,11,23,"east_extwalls_conduction_loss",-20.8871235971729,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5347",2019-11-23 18:00:00,19,11,23,"east_extwalls_conduction_loss",-25.003485118541,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5348",2019-11-23 19:00:00,20,11,23,"east_extwalls_conduction_loss",-27.6962288846811,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5349",2019-11-23 20:00:00,21,11,23,"east_extwalls_conduction_loss",-30.2902981120865,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5350",2019-11-23 21:00:00,22,11,23,"east_extwalls_conduction_loss",-32.0781576335917,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5351",2019-11-23 22:00:00,23,11,23,"east_extwalls_conduction_loss",-31.2777681889453,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5352",2019-11-23 23:00:00,24,11,23,"east_extwalls_conduction_loss",-31.7602917870753,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5353",2019-11-24 00:00:00,1,11,24,"east_extwalls_conduction_loss",-31.0400628373187,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5354",2019-11-24 01:00:00,2,11,24,"east_extwalls_conduction_loss",-30.2211977491504,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5355",2019-11-24 02:00:00,3,11,24,"east_extwalls_conduction_loss",-29.2870073471356,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5356",2019-11-24 03:00:00,4,11,24,"east_extwalls_conduction_loss",-28.3916145837685,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5357",2019-11-24 04:00:00,5,11,24,"east_extwalls_conduction_loss",-28.4338919458762,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5358",2019-11-24 05:00:00,6,11,24,"east_extwalls_conduction_loss",-25.0986821532152,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5359",2019-11-24 06:00:00,7,11,24,"east_extwalls_conduction_loss",0,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5360",2019-11-24 07:00:00,8,11,24,"east_extwalls_conduction_loss",0,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5361",2019-11-24 08:00:00,9,11,24,"east_extwalls_conduction_loss",0,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5362",2019-11-24 09:00:00,10,11,24,"east_extwalls_conduction_loss",0,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5363",2019-11-24 10:00:00,11,11,24,"east_extwalls_conduction_loss",0,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5364",2019-11-24 11:00:00,12,11,24,"east_extwalls_conduction_loss",0,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5365",2019-11-24 12:00:00,13,11,24,"east_extwalls_conduction_loss",0,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5366",2019-11-24 13:00:00,14,11,24,"east_extwalls_conduction_loss",0,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5367",2019-11-24 14:00:00,15,11,24,"east_extwalls_conduction_loss",0,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5368",2019-11-24 15:00:00,16,11,24,"east_extwalls_conduction_loss",0,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5369",2019-11-24 16:00:00,17,11,24,"east_extwalls_conduction_loss",0,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5370",2019-11-24 17:00:00,18,11,24,"east_extwalls_conduction_loss",-1.56722412963215,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5371",2019-11-24 18:00:00,19,11,24,"east_extwalls_conduction_loss",-10.8670683576693,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5372",2019-11-24 19:00:00,20,11,24,"east_extwalls_conduction_loss",-20.9721993160331,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5373",2019-11-24 20:00:00,21,11,24,"east_extwalls_conduction_loss",-26.6623657687767,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5374",2019-11-24 21:00:00,22,11,24,"east_extwalls_conduction_loss",-29.4943422112046,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5375",2019-11-24 22:00:00,23,11,24,"east_extwalls_conduction_loss",-31.6148685047065,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5376",2019-11-24 23:00:00,24,11,24,"east_extwalls_conduction_loss",-31.1946605518534,"Conduction","U001_Caso01_1a7_ac_nbr_1.csv"
"5377",2019-11-23 00:00:00,1,11,23,"none_roof_solarrad_gain",0,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"5378",2019-11-23 01:00:00,2,11,23,"none_roof_solarrad_gain",0,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"5379",2019-11-23 02:00:00,3,11,23,"none_roof_solarrad_gain",0,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"5380",2019-11-23 03:00:00,4,11,23,"none_roof_solarrad_gain",0,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"5381",2019-11-23 04:00:00,5,11,23,"none_roof_solarrad_gain",0,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"5382",2019-11-23 05:00:00,6,11,23,"none_roof_solarrad_gain",14.3786589890137,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"5383",2019-11-23 06:00:00,7,11,23,"none_roof_solarrad_gain",28.1173381703168,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"5384",2019-11-23 07:00:00,8,11,23,"none_roof_solarrad_gain",43.8946239573572,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"5385",2019-11-23 08:00:00,9,11,23,"none_roof_solarrad_gain",57.1248281422983,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"5386",2019-11-23 09:00:00,10,11,23,"none_roof_solarrad_gain",70.0976126862772,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"5387",2019-11-23 10:00:00,11,11,23,"none_roof_solarrad_gain",87.8209926779009,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"5388",2019-11-23 11:00:00,12,11,23,"none_roof_solarrad_gain",95.5523134966264,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"5389",2019-11-23 12:00:00,13,11,23,"none_roof_solarrad_gain",118.168562322556,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"5390",2019-11-23 13:00:00,14,11,23,"none_roof_solarrad_gain",151.055661752731,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"5391",2019-11-23 14:00:00,15,11,23,"none_roof_solarrad_gain",143.261501841596,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"5392",2019-11-23 15:00:00,16,11,23,"none_roof_solarrad_gain",82.1080838301898,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"5393",2019-11-23 16:00:00,17,11,23,"none_roof_solarrad_gain",28.963743679363,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"5394",2019-11-23 17:00:00,18,11,23,"none_roof_solarrad_gain",8.56255776031776,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"5395",2019-11-23 18:00:00,19,11,23,"none_roof_solarrad_gain",0.92374719379358,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"5396",2019-11-23 19:00:00,20,11,23,"none_roof_solarrad_gain",0,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"5397",2019-11-23 20:00:00,21,11,23,"none_roof_solarrad_gain",0,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"5398",2019-11-23 21:00:00,22,11,23,"none_roof_solarrad_gain",0,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"5399",2019-11-23 22:00:00,23,11,23,"none_roof_solarrad_gain",0,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"5400",2019-11-23 23:00:00,24,11,23,"none_roof_solarrad_gain",0,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"5401",2019-11-24 00:00:00,1,11,24,"none_roof_solarrad_gain",0,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"5402",2019-11-24 01:00:00,2,11,24,"none_roof_solarrad_gain",0,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"5403",2019-11-24 02:00:00,3,11,24,"none_roof_solarrad_gain",0,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"5404",2019-11-24 03:00:00,4,11,24,"none_roof_solarrad_gain",0,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"5405",2019-11-24 04:00:00,5,11,24,"none_roof_solarrad_gain",0,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"5406",2019-11-24 05:00:00,6,11,24,"none_roof_solarrad_gain",31.2661175104609,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"5407",2019-11-24 06:00:00,7,11,24,"none_roof_solarrad_gain",57.8270112949386,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"5408",2019-11-24 07:00:00,8,11,24,"none_roof_solarrad_gain",78.1471338546761,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"5409",2019-11-24 08:00:00,9,11,24,"none_roof_solarrad_gain",98.4565270506369,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"5410",2019-11-24 09:00:00,10,11,24,"none_roof_solarrad_gain",110.754699607573,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"5411",2019-11-24 10:00:00,11,11,24,"none_roof_solarrad_gain",109.174498443648,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"5412",2019-11-24 11:00:00,12,11,24,"none_roof_solarrad_gain",93.3447250573052,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"5413",2019-11-24 12:00:00,13,11,24,"none_roof_solarrad_gain",104.486529477627,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"5414",2019-11-24 13:00:00,14,11,24,"none_roof_solarrad_gain",147.260776954458,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"5415",2019-11-24 14:00:00,15,11,24,"none_roof_solarrad_gain",161.971399654247,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
"5416",2019-11-24 15:00:00,16,11,24,"none_roof_solarrad_gain",138.018718854491,"Solar Rad.","U001_Caso01_1a7_ac_nbr_1.csv"
