"","date_graph","time","month","day","gains_losses","value","case","city","app","case_graph","gains","exchange","sum","per"
"142","2019-07-18 21:00:00",22,7,18,"none_intwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","intwalls",55.4152926818618,0
"143","2019-07-18 22:00:00",23,7,18,"none_intwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","intwalls",131.739923531825,0
"144","2019-07-18 23:00:00",24,7,18,"none_intwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","intwalls",132.44620099764,0
"145","2019-07-17 00:00:00",1,7,17,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",327.400154674132,0
"146","2019-07-17 01:00:00",2,7,17,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",351.091403077644,0
"147","2019-07-17 02:00:00",3,7,17,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",355.216197518406,0
"148","2019-07-17 03:00:00",4,7,17,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",365.378719159411,0
"149","2019-07-17 04:00:00",5,7,17,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",374.73443471996,0
"150","2019-07-17 05:00:00",6,7,17,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",380.314302958797,0
"151","2019-07-17 06:00:00",7,7,17,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",384.684969711474,0
"152","2019-07-17 07:00:00",8,7,17,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",388.064296431681,0
"153","2019-07-17 08:00:00",9,7,17,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",40.5624743247564,0
"154","2019-07-17 09:00:00",10,7,17,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",54.4727517344812,0
"155","2019-07-17 10:00:00",11,7,17,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",46.9763567404546,0
"156","2019-07-17 11:00:00",12,7,17,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",39.8155309134149,0
"157","2019-07-17 12:00:00",13,7,17,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",33.5445126906033,0
"158","2019-07-17 13:00:00",14,7,17,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",30.7699180771568,0
"159","2019-07-17 14:00:00",15,7,17,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",29.9727115342228,0
"160","2019-07-17 15:00:00",16,7,17,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",30.0452077777078,0
"161","2019-07-17 16:00:00",17,7,17,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",32.6323604636251,0
"162","2019-07-17 17:00:00",18,7,17,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",33.9762009127352,0
"163","2019-07-17 18:00:00",19,7,17,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",36.2729976996905,0
"164","2019-07-17 19:00:00",20,7,17,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",37.4666135822932,0
"165","2019-07-17 20:00:00",21,7,17,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",39.4624557447663,0
"166","2019-07-17 21:00:00",22,7,17,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",39.9282413912002,0
"167","2019-07-17 22:00:00",23,7,17,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",442.517163827284,0
"168","2019-07-17 23:00:00",24,7,17,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",403.417775014075,0
"169","2019-07-18 00:00:00",1,7,18,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",395.67044215198,0
"170","2019-07-18 01:00:00",2,7,18,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",386.878469707885,0
"171","2019-07-18 02:00:00",3,7,18,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",381.406360574883,0
"172","2019-07-18 03:00:00",4,7,18,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",380.486940332937,0
"173","2019-07-18 04:00:00",5,7,18,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",384.457913127722,0
"174","2019-07-18 05:00:00",6,7,18,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",389.264615708822,0
"175","2019-07-18 06:00:00",7,7,18,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",386.060289504824,0
"176","2019-07-18 07:00:00",8,7,18,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",367.330624430792,0
"177","2019-07-18 08:00:00",9,7,18,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",14.9061491644245,0
"178","2019-07-18 09:00:00",10,7,18,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",44.7123819233413,0
"179","2019-07-18 10:00:00",11,7,18,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",50.9799715375117,0
"180","2019-07-18 11:00:00",12,7,18,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",48.0985143338715,0
"181","2019-07-18 12:00:00",13,7,18,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",40.5761432464896,0
"182","2019-07-18 13:00:00",14,7,18,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",30.5701382050001,0
"183","2019-07-18 14:00:00",15,7,18,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",36.3805177052028,0
"184","2019-07-18 15:00:00",16,7,18,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",32.5729008736249,0
"185","2019-07-18 16:00:00",17,7,18,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",35.7761927165184,0
"186","2019-07-18 17:00:00",18,7,18,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",33.019057389885,0
"187","2019-07-18 18:00:00",19,7,18,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",52.0276863554002,0
"188","2019-07-18 19:00:00",20,7,18,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",53.3577769955734,0
"189","2019-07-18 20:00:00",21,7,18,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",55.765658482628,0
"190","2019-07-18 21:00:00",22,7,18,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",55.4152926818618,0
"191","2019-07-18 22:00:00",23,7,18,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",131.739923531825,0
"192","2019-07-18 23:00:00",24,7,18,"south_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_extwalls",132.44620099764,0
"193","2019-07-17 00:00:00",1,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",327.400154674132,0
"194","2019-07-17 01:00:00",2,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",351.091403077644,0
"195","2019-07-17 02:00:00",3,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",355.216197518406,0
"196","2019-07-17 03:00:00",4,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",365.378719159411,0
"197","2019-07-17 04:00:00",5,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",374.73443471996,0
"198","2019-07-17 05:00:00",6,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",380.314302958797,0
"199","2019-07-17 06:00:00",7,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",384.684969711474,0
"200","2019-07-17 07:00:00",8,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",388.064296431681,0
"201","2019-07-17 08:00:00",9,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",40.5624743247564,0
"202","2019-07-17 09:00:00",10,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",54.4727517344812,0
"203","2019-07-17 10:00:00",11,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",46.9763567404546,0
"204","2019-07-17 11:00:00",12,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",39.8155309134149,0
"205","2019-07-17 12:00:00",13,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",33.5445126906033,0
"206","2019-07-17 13:00:00",14,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",30.7699180771568,0
"207","2019-07-17 14:00:00",15,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",29.9727115342228,0
"208","2019-07-17 15:00:00",16,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",30.0452077777078,0
"209","2019-07-17 16:00:00",17,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",32.6323604636251,0
"210","2019-07-17 17:00:00",18,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",33.9762009127352,0
"211","2019-07-17 18:00:00",19,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",36.2729976996905,0
"212","2019-07-17 19:00:00",20,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",37.4666135822932,0
"213","2019-07-17 20:00:00",21,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",39.4624557447663,0
"214","2019-07-17 21:00:00",22,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",39.9282413912002,0
"215","2019-07-17 22:00:00",23,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",442.517163827284,0
"216","2019-07-17 23:00:00",24,7,17,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",403.417775014075,0
"217","2019-07-18 00:00:00",1,7,18,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",395.67044215198,0
"218","2019-07-18 01:00:00",2,7,18,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",386.878469707885,0
"219","2019-07-18 02:00:00",3,7,18,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",381.406360574883,0
"220","2019-07-18 03:00:00",4,7,18,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",380.486940332937,0
"221","2019-07-18 04:00:00",5,7,18,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",384.457913127722,0
"222","2019-07-18 05:00:00",6,7,18,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",389.264615708822,0
"223","2019-07-18 06:00:00",7,7,18,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",386.060289504824,0
"224","2019-07-18 07:00:00",8,7,18,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",367.330624430792,0
"225","2019-07-18 08:00:00",9,7,18,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",14.9061491644245,0
"226","2019-07-18 09:00:00",10,7,18,"east_extwalls_convection_gain",21.5964489318119,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",44.7123819233413,0.483
"227","2019-07-18 10:00:00",11,7,18,"east_extwalls_convection_gain",39.9583147153907,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",50.9799715375117,0.7838
"228","2019-07-18 11:00:00",12,7,18,"east_extwalls_convection_gain",45.4620644740484,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",48.0985143338715,0.9452
"229","2019-07-18 12:00:00",13,7,18,"east_extwalls_convection_gain",37.5259705698309,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",40.5761432464896,0.9248
"230","2019-07-18 13:00:00",14,7,18,"east_extwalls_convection_gain",26.5044952883533,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",30.5701382050001,0.867
"231","2019-07-18 14:00:00",15,7,18,"east_extwalls_convection_gain",13.6223535317319,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",36.3805177052028,0.3744
"232","2019-07-18 15:00:00",16,7,18,"east_extwalls_convection_gain",7.35429786784356,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",32.5729008736249,0.2258
"233","2019-07-18 16:00:00",17,7,18,"east_extwalls_convection_gain",2.44958424128461,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",35.7761927165184,0.0685
"234","2019-07-18 17:00:00",18,7,18,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",33.019057389885,0
"235","2019-07-18 18:00:00",19,7,18,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",52.0276863554002,0
"236","2019-07-18 19:00:00",20,7,18,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",53.3577769955734,0
"237","2019-07-18 20:00:00",21,7,18,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",55.765658482628,0
"238","2019-07-18 21:00:00",22,7,18,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",55.4152926818618,0
"239","2019-07-18 22:00:00",23,7,18,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",131.739923531825,0
"240","2019-07-18 23:00:00",24,7,18,"east_extwalls_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","east_extwalls",132.44620099764,0
"241","2019-07-17 00:00:00",1,7,17,"south_windows_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_windows",327.400154674132,0
"242","2019-07-17 01:00:00",2,7,17,"south_windows_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_windows",351.091403077644,0
"243","2019-07-17 02:00:00",3,7,17,"south_windows_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_windows",355.216197518406,0
"244","2019-07-17 03:00:00",4,7,17,"south_windows_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_windows",365.378719159411,0
"245","2019-07-17 04:00:00",5,7,17,"south_windows_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_windows",374.73443471996,0
"246","2019-07-17 05:00:00",6,7,17,"south_windows_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_windows",380.314302958797,0
"247","2019-07-17 06:00:00",7,7,17,"south_windows_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_windows",384.684969711474,0
"248","2019-07-17 07:00:00",8,7,17,"south_windows_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_windows",388.064296431681,0
"249","2019-07-17 08:00:00",9,7,17,"south_windows_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_windows",40.5624743247564,0
"250","2019-07-17 09:00:00",10,7,17,"south_windows_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_windows",54.4727517344812,0
"251","2019-07-17 10:00:00",11,7,17,"south_windows_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_windows",46.9763567404546,0
"252","2019-07-17 11:00:00",12,7,17,"south_windows_convection_gain",0,"U001_Caso01_1a7_ac_in1_1.csv","saopaulo","DORM1","Air Conditioner","gain","south_windows",39.8155309134149,0
